ItemID,Duration,PostalCode,BuyItNow,StartPrice,HasReservePrice,StartTime,EndTime,SellerId,SellerAboutMePage,SellerFeedbackScore,SellerRegistrationDate,BidCount,BidIncrement,ClosePrice
2.70197E+11,7,2895,0,19.99,FALSE,12/13/2007 17:01,12/14/2007 20:32,larryc3413,FALSE,4868,04/01/2005 21:25,0,0,19.99
1.30183E+11,7,2864,0,24.99,FALSE,12/13/2007 17:05,12/20/2007 17:05,mariafc123,FALSE,229,2/23/2006 18:56,1,0.5,24.99
1.70178E+11,7,,0,1,FALSE,12/13/2007 17:05,12/20/2007 17:05,shoorik,FALSE,640,10/01/1999 02:31,13,1,41.51
1.30183E+11,7,10002,0,9.95,FALSE,12/13/2007 17:18,12/20/2007 17:18,montgomerystationery,TRUE,26158,10/22/2001 15:23,0,0,9.95
1.30183E+11,7,10002,0,48.95,FALSE,12/13/2007 17:18,12/20/2007 17:18,montgomerystationery,TRUE,26158,10/22/2001 15:23,0,0,48.95
2.70197E+11,7,2895,0,89.99,FALSE,12/13/2007 17:19,12/18/2007 15:56,larryc3413,FALSE,4868,04/01/2005 21:25,0,0,89.99
2.50198E+11,7,2919,0,12.99,FALSE,12/13/2007 17:24,12/18/2007 17:01,glenspardello,FALSE,17374,11/26/2002 22:56,0,0,12.99
2.70197E+11,7,2895,0,19.99,FALSE,12/13/2007 17:26,12/20/2007 5:27,larryc3413,FALSE,4868,04/01/2005 21:25,0,0,19.99
1.4019E+11,7,2908,0,12.9,FALSE,12/13/2007 18:02,12/17/2007 14:26,jrsr1492,FALSE,363,03/11/2003 20:27,0,0,12.9
1.20198E+11,7,92883,0,12.95,FALSE,12/13/2007 18:02,12/20/2007 18:02,closeoutsdaily3qmo,TRUE,2518,08/01/2000 04:08,0,0,12.95
1.30183E+11,7,10002,0,9.95,FALSE,12/13/2007 18:11,12/20/2007 18:11,montgomerystationery,TRUE,26159,10/22/2001 15:23,2,0.5,9.95
2.50198E+11,7,8831,0,3.99,FALSE,12/13/2007 19:04,12/20/2007 19:04,ronxnjx,FALSE,120,12/20/2005 12:43,6,0.5,7.05
3.20196E+11,7,62966,0,10,FALSE,12/13/2007 19:08,12/20/2007 19:08,ksm72purple,FALSE,9,08/03/2006 02:09,1,0.5,10
1.30183E+11,7,2864,0,39.99,FALSE,12/13/2007 19:28,12/20/2007 19:28,mariafc123,FALSE,229,2/23/2006 18:56,6,1,54
1.70178E+11,7,,0,24.95,FALSE,12/13/2007 19:33,12/20/2007 18:35,reedtoys,FALSE,1647,05/08/1998 01:14,0,0,24.95
2.60194E+11,7,2865,0,38,FALSE,12/13/2007 19:49,12/20/2007 19:49,1316star,FALSE,77,08/11/2006 19:17,4,1,89.88
1.80195E+11,7,2860,0,24.99,FALSE,12/13/2007 20:04,12/20/2007 20:04,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,24.99
1.30183E+11,7,2864,0,19.99,FALSE,12/13/2007 20:08,12/20/2007 20:08,mariafc123,FALSE,229,2/23/2006 18:56,7,1,51.51
1.80195E+11,7,,0,29.99,FALSE,12/13/2007 20:14,12/17/2007 5:51,cadut,FALSE,1656,11/29/2003 17:42,0,0,29.99
1.80195E+11,7,2818,0,17.99,FALSE,12/13/2007 20:15,12/17/2007 18:48,cadut,FALSE,1656,11/29/2003 17:42,0,0,17.99
1.80195E+11,7,2818,0,29.99,FALSE,12/13/2007 20:16,12/16/2007 16:33,cadut,FALSE,1656,11/29/2003 17:42,0,0,29.99
1.80195E+11,7,2818,0,19.99,FALSE,12/13/2007 20:17,12/17/2007 1:11,cadut,FALSE,1656,11/29/2003 17:42,0,0,19.99
1.80195E+11,7,2818,0,17.99,FALSE,12/13/2007 20:19,12/16/2007 23:47,cadut,FALSE,1656,11/29/2003 17:42,0,0,17.99
1.80195E+11,7,2818,0,24.99,FALSE,12/13/2007 20:25,12/15/2007 9:18,cadut,FALSE,1656,11/29/2003 17:42,0,0,24.99
1.30183E+11,7,2864,0,29.99,FALSE,12/13/2007 20:45,12/20/2007 20:45,mariafc123,FALSE,229,2/23/2006 18:56,3,1,57
1.4019E+11,7,47348,0,4.95,FALSE,12/13/2007 22:36,12/20/2007 22:36,mulefan0,FALSE,550,1/30/2004 22:29,2,0.25,4.95
1.10206E+11,7,50314,0,7.99,FALSE,12/13/2007 22:51,12/20/2007 22:51,poptime,TRUE,3205,01/06/2000 20:51,5,0.5,17.27
2.70197E+11,7,2895,0,19.99,FALSE,12/13/2007 23:11,12/20/2007 23:11,larryc3413,FALSE,4869,04/01/2005 21:25,0,0,19.99
1.80195E+11,7,2860,0,24.99,FALSE,12/13/2007 23:29,12/20/2007 23:29,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,24.99
1.80195E+11,7,2860,0,27.99,FALSE,12/13/2007 23:44,12/20/2007 23:44,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,27.99
1.80195E+11,7,2860,0,19.99,FALSE,12/13/2007 23:48,12/20/2007 23:48,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,19.99
1.80195E+11,7,2860,0,24.99,FALSE,12/14/2007 0:29,12/21/2007 0:29,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,24.99
1.80195E+11,7,,0,21.99,FALSE,12/14/2007 0:38,12/17/2007 11:26,cadut,FALSE,1656,11/29/2003 17:42,0,0,21.99
2.70197E+11,7,2895,0,19.99,FALSE,12/14/2007 1:01,12/21/2007 1:01,larryc3413,FALSE,4869,04/01/2005 21:25,0,0,19.99
1.20198E+11,7,98632,0,28.5,FALSE,12/14/2007 1:14,12/21/2007 1:07,carmart88,FALSE,887,04/09/2000 02:31,0,0,28.5
1.80195E+11,7,2818,0,19.99,FALSE,12/14/2007 1:15,12/21/2007 1:15,cadut,FALSE,1656,11/29/2003 17:42,0,0,19.99
3.60006E+11,7,85726,0,9,FALSE,12/14/2007 1:41,12/21/2007 1:41,smilindog,TRUE,3032,11/06/1997 03:15,5,0.5,14.53
2.90191E+11,7,8033,0,200,FALSE,12/14/2007 1:42,12/21/2007 1:42,1718berlin,FALSE,69,2/27/2005 2:27,8,5,366
3.60006E+11,7,85726,0,9,FALSE,12/14/2007 1:57,12/21/2007 1:57,smilindog,TRUE,3032,11/06/1997 03:15,12,1,25.55
2.60194E+11,7,48322,0,14.99,FALSE,12/14/2007 2:03,12/14/2007 3:50,shahpeenal,FALSE,393,6/29/2004 13:45,0,0,14.99
2.60194E+11,7,48322,0,14.99,FALSE,12/14/2007 2:05,12/20/2007 0:38,shahpeenal,FALSE,393,6/29/2004 13:45,0,0,14.99
1.80195E+11,7,2914,0,8,FALSE,12/14/2007 2:07,12/14/2007 4:14,bobby1170,FALSE,1101,8/31/1999 3:32,0,0,8
2.60194E+11,7,48322,0,14.99,FALSE,12/14/2007 2:08,12/17/2007 22:50,shahpeenal,FALSE,393,6/29/2004 13:45,0,0,14.99
1.80195E+11,7,2860,0,19.99,FALSE,12/14/2007 2:23,12/21/2007 2:23,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,19.99
1.80195E+11,7,2860,0,32.99,FALSE,12/14/2007 2:25,12/21/2007 2:25,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,32.99
1.80195E+11,7,7621,0,10,FALSE,12/14/2007 2:34,12/14/2007 3:12,krenterprise001,TRUE,270,02/10/1999 06:50,0,0,10
1.80195E+11,7,11501,0,3.99,FALSE,12/14/2007 2:42,12/21/2007 2:42,spoon37,FALSE,4972,05/07/1999 01:20,9,1,43.88
2.70196E+11,10,2895,49.99,19.99,FALSE,12/13/2007 3:07,12/23/2007 3:07,larryc3413,FALSE,4869,04/01/2005 21:25,12,1,52.01
2.70196E+11,10,2895,0,9.99,FALSE,12/13/2007 10:51,12/23/2007 10:51,larryc3413,FALSE,4869,04/01/2005 21:25,6,0.5,16.05
1.30183E+11,10,2895,0,24.99,FALSE,12/13/2007 20:26,12/14/2007 15:09,mikesplace45,FALSE,517,8/28/2005 23:29,0,0,24.99
1.80195E+11,1,,0,39,FALSE,12/14/2007 16:54,12/15/2007 16:54,jewparts,FALSE,61,09/11/2006 04:56,3,1,47.87
3.30198E+11,1,2885,0,5.99,FALSE,12/15/2007 2:12,12/16/2007 2:12,highenddeals4u,FALSE,463,07/08/2006 18:47,1,0.5,5.99
3.60006E+11,3,2865,0,8,FALSE,12/14/2007 12:32,12/17/2007 12:32,soxfanbob,FALSE,4313,10/13/1997 14:26,0,0,8
2.70197E+11,3,2895,39.99,19.99,FALSE,12/14/2007 18:54,12/17/2007 18:54,larryc3413,FALSE,4869,04/01/2005 21:25,7,1,34
2.70197E+11,3,60646,0,0.99,FALSE,12/15/2007 2:00,12/18/2007 2:00,jmmcoins,FALSE,1504,3/14/2001 13:37,5,0.5,10.53
3.30198E+11,3,2885,0,5.99,FALSE,12/15/2007 2:24,12/18/2007 2:24,highenddeals4u,FALSE,463,07/08/2006 18:47,1,0.5,5.99
1.20199E+11,3,,0,9.99,FALSE,12/15/2007 2:30,12/18/2007 2:30,cragonlsnt,FALSE,6870,3/23/1999 21:26,9,1,31.99
2.70197E+11,3,60646,0,0.99,FALSE,12/15/2007 2:45,12/18/2007 2:45,jmmcoins,FALSE,1504,3/14/2001 13:37,10,0.5,12.5
2.70197E+11,3,60646,0,0.99,FALSE,12/15/2007 3:00,12/18/2007 3:00,jmmcoins,FALSE,1504,3/14/2001 13:37,6,0.5,12.55
2.70197E+11,3,60646,0,0.99,FALSE,12/15/2007 3:00,12/18/2007 3:00,jmmcoins,FALSE,1504,3/14/2001 13:37,5,0.5,8.5
1.30183E+11,5,v3m3b6,9.99,0.99,FALSE,12/14/2007 7:02,12/15/2007 13:46,dbstokes,FALSE,112,02/09/2000 05:33,1,0.5,9.99
2.20184E+11,5,53811,0,1.95,FALSE,12/14/2007 13:34,12/19/2007 13:34,darv1951,TRUE,853,2/25/2006 14:14,3,0.5,8.02
2.70197E+11,5,2895,0,19.99,FALSE,12/14/2007 15:10,12/15/2007 12:27,larryc3413,FALSE,4869,04/01/2005 21:25,0,0,19.99
1.30183E+11,5,10002,35,24.98,FALSE,12/14/2007 16:01,12/19/2007 16:01,montgomerystationery,TRUE,26163,10/22/2001 15:23,1,0.5,24.98
1.4019E+11,5,33445,0,9.99,FALSE,12/14/2007 20:49,12/19/2007 20:49,bklyn_lady,FALSE,12,11/25/2001 23:05,1,0.5,9.99
1.30184E+11,5,53022,0,5.99,FALSE,12/14/2007 23:52,12/19/2007 23:52,nitemares59,FALSE,26,10/30/2000 15:39,6,0.5,15.5
2.70197E+11,5,60646,0,0.99,FALSE,12/15/2007 2:00,12/20/2007 2:00,jmmcoins,FALSE,1504,3/14/2001 13:37,4,0.5,8.16
2.70197E+11,5,60646,0,0.99,FALSE,12/15/2007 3:00,12/20/2007 3:00,jmmcoins,FALSE,1504,3/14/2001 13:37,3,0.5,8.53
2.70197E+11,5,60646,0,0.99,FALSE,12/15/2007 3:00,12/20/2007 3:00,jmmcoins,FALSE,1504,3/14/2001 13:37,9,0.5,12
1.30183E+11,7,10002,0,14.59,FALSE,12/14/2007 3:10,12/20/2007 20:54,montgomerystationery,TRUE,26163,10/22/2001 15:23,0,0,14.59
2.50198E+11,7,,0,12,FALSE,12/14/2007 3:11,12/21/2007 3:11,scotty_shasta,FALSE,1011,6/13/2001 3:47,3,0.5,14
1.80195E+11,7,2860,0,29.99,FALSE,12/14/2007 3:16,12/21/2007 3:16,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,29.99
3.20196E+11,7,2908,0,189.99,FALSE,12/14/2007 3:42,12/17/2007 22:18,dcar1960,FALSE,2052,2/19/2002 13:39,0,0,189.99
1.30183E+11,7,10002,0,209,FALSE,12/14/2007 3:51,12/16/2007 19:58,montgomerystationery,TRUE,26163,10/22/2001 15:23,0,0,209
1.80195E+11,7,2860,0,27.99,FALSE,12/14/2007 3:51,12/21/2007 3:51,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,27.99
1.90184E+11,7,20180,0,99.99,FALSE,12/14/2007 4:02,12/21/2007 4:02,ocelot17,FALSE,373,12/16/2002 3:17,3,2.5,103.51
1.30183E+11,7,10002,0,31.75,FALSE,12/14/2007 4:08,12/21/2007 4:08,montgomerystationery,TRUE,26163,10/22/2001 15:23,0,0,31.75
1.20198E+11,7,85250,0,6,FALSE,12/14/2007 4:27,12/20/2007 14:52,grahen,FALSE,1909,11/02/1998 22:41,0,0,6
1.80195E+11,7,2860,0,14.99,FALSE,12/14/2007 4:47,12/21/2007 4:47,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,14.99
1.80195E+11,7,41051,0,1.99,FALSE,12/14/2007 4:52,12/21/2007 4:52,dodoey2,FALSE,639,9/23/2004 11:43,9,0.5,8.5
2.00184E+11,7,,0,79.99,FALSE,12/14/2007 6:34,12/21/2007 6:34,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,79.99
2.20184E+11,7,,0,49.99,FALSE,12/14/2007 6:36,12/19/2007 6:01,abccoin,FALSE,228,07/11/1998 03:18,0,0,49.99
2.00184E+11,7,10128,0,54.99,FALSE,12/14/2007 6:39,12/21/2007 6:39,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,54.99
2.00184E+11,7,10128,0,63.99,FALSE,12/14/2007 6:39,12/21/2007 6:39,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,63.99
2.00184E+11,7,10128,0,51.99,FALSE,12/14/2007 6:40,12/21/2007 6:40,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,51.99
2.00184E+11,7,10128,0,9.99,FALSE,12/14/2007 6:40,12/21/2007 6:40,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,9.99
2.00184E+11,7,10128,0,9.99,FALSE,12/14/2007 6:41,12/21/2007 6:41,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,9.99
2.00184E+11,7,10128,0,65.99,FALSE,12/14/2007 6:42,12/21/2007 6:42,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,65.99
2.00184E+11,7,10128,0,76.99,FALSE,12/14/2007 6:42,12/21/2007 6:42,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,76.99
2.00184E+11,7,10128,0,29.99,FALSE,12/14/2007 6:43,12/21/2007 6:43,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,29.99
2.00184E+11,7,10128,0,86.99,FALSE,12/14/2007 6:46,12/21/2007 6:46,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,86.99
2.00184E+11,7,10128,0,30.99,FALSE,12/14/2007 6:50,12/21/2007 6:50,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,30.99
2.00184E+11,7,10128,0,53.99,FALSE,12/14/2007 6:50,12/21/2007 6:50,mostexciting_stuff,TRUE,3403,04/09/2003 06:31,0,0,53.99
1.30183E+11,7,2895,0,11.99,FALSE,12/14/2007 12:47,12/18/2007 18:31,detectivecr,FALSE,279,7/18/2007 3:23,0,0,11.99
2.70197E+11,7,2895,39.99,19.99,FALSE,12/14/2007 19:06,12/18/2007 16:56,larryc3413,FALSE,4869,04/01/2005 21:25,1,0.5,19.99
1.10206E+11,7,1473,0,5,FALSE,12/14/2007 19:35,12/21/2007 19:35,queenc511,FALSE,193,12/29/2002 21:07,5,0.5,9.5
3.70006E+11,7,32259,0,6.99,FALSE,12/14/2007 20:01,12/21/2007 20:01,wine_n_chalice,FALSE,173,6/20/2007 21:23,7,0.5,13.27
2.70197E+11,7,2895,0,4.99,FALSE,12/14/2007 20:34,12/21/2007 20:34,larryc3413,FALSE,4869,04/01/2005 21:25,0,0,4.99
2.70197E+11,7,2895,0,19.99,FALSE,12/14/2007 20:35,12/19/2007 13:22,larryc3413,FALSE,4869,04/01/2005 21:25,0,0,19.99
2.70197E+11,7,2895,39.99,19.99,FALSE,12/14/2007 21:00,12/21/2007 21:00,larryc3413,FALSE,4869,04/01/2005 21:25,1,0.5,19.99
2.70197E+11,7,2895,0,19.99,FALSE,12/14/2007 21:28,12/15/2007 19:11,larryc3413,FALSE,4869,04/01/2005 21:25,0,0,19.99
2.60194E+11,7,21015,0,0.99,FALSE,12/14/2007 22:07,12/21/2007 22:07,madiebelle,FALSE,6547,3/27/1999 17:40,11,0.5,11.88
3.60006E+11,7,34481,0,5.99,FALSE,12/14/2007 22:08,12/21/2007 22:08,ostrovns,FALSE,56,11/15/2002 1:51,3,0.5,14.94
1.60191E+11,7,30134,0,9.99,FALSE,12/14/2007 23:11,12/21/2007 23:11,strike3sportsandracing,FALSE,697,11/29/2003 15:40,0,0,9.99
2.20184E+11,7,11706,15,15,FALSE,12/15/2007 1:37,12/20/2007 7:13,1090wu,FALSE,1551,9/25/2001 2:00,1,0.5,15
2.70197E+11,7,2895,0,19.99,FALSE,12/15/2007 1:39,12/22/2007 1:39,larryc3413,FALSE,4869,04/01/2005 21:25,0,0,19.99
3.00183E+11,7,1129,0,12.12,FALSE,12/15/2007 1:52,12/22/2007 1:52,snipprobb,FALSE,12060,09/10/1997 13:53,9,1,29.75
2.70197E+11,7,2895,0,39.99,FALSE,12/15/2007 1:55,12/20/2007 22:09,larryc3413,FALSE,4870,04/01/2005 21:25,0,0,39.99
3.00183E+11,7,1129,0,19.56,FALSE,12/15/2007 1:56,12/22/2007 1:56,snipprobb,FALSE,12060,09/10/1997 13:53,15,1,68.94
3.00183E+11,7,1129,0,19.56,FALSE,12/15/2007 1:56,12/22/2007 1:56,snipprobb,FALSE,12060,09/10/1997 13:53,13,1,65.63
1.10206E+11,7,2895,0,3.99,FALSE,12/15/2007 2:09,12/22/2007 2:09,platinumberg1926,FALSE,7,10/21/2007 22:56,1,0.25,3.99
3.30198E+11,7,,0,4.99,FALSE,12/15/2007 2:10,12/22/2007 2:10,highenddeals4u,FALSE,463,07/08/2006 18:47,2,0.25,4.99
2.30204E+11,7,2886,0,9.99,FALSE,12/15/2007 2:22,12/22/2007 2:22,kencogs,FALSE,6615,2/18/1999 9:59,3,0.5,12.49
1.80196E+11,7,2860,0,39.99,FALSE,12/15/2007 2:31,12/22/2007 2:31,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,39.99
1.60191E+11,7,11590,0,19.99,FALSE,12/15/2007 2:42,12/22/2007 2:42,daytona87shelbyz,FALSE,81,9/15/2006 1:03,6,1,36
1.80196E+11,1,,0,39,FALSE,12/15/2007 17:08,12/16/2007 17:08,jewparts,FALSE,62,09/11/2006 04:56,1,1,39
3.70006E+11,1,28112,0,9.99,FALSE,12/15/2007 21:12,12/16/2007 21:12,duudles*garage*sale,TRUE,1830,07/03/1999 00:27,1,0.5,9.99
3.70006E+11,1,28112,0,9.99,FALSE,12/15/2007 21:36,12/16/2007 21:36,duudles*garage*sale,TRUE,1830,07/03/1999 00:27,1,0.5,9.99
3.70006E+11,1,28112,0,9.99,FALSE,12/15/2007 21:40,12/16/2007 21:40,duudles*garage*sale,TRUE,1830,07/03/1999 00:27,2,0.5,15.5
1.20196E+11,7,78209,0,9.99,FALSE,12/10/2007 18:42,12/17/2007 18:42,pnjsales,FALSE,4,11/09/2007 18:41,8,1,34.99
1.70179E+11,3,75474,0,0.01,FALSE,12/14/2007 22:19,12/17/2007 22:19,dallas752270414,TRUE,207,09/06/2006 15:04,2,0.25,3.25
1.80196E+11,3,27320,0,9.99,FALSE,12/15/2007 18:03,12/18/2007 18:03,judyshobbies,FALSE,345,2/13/2005 0:50,6,0.5,20.5
3.50007E+11,3,,0,9.99,FALSE,12/15/2007 19:17,12/18/2007 19:17,purrfectpins,FALSE,1001,03/11/2006 00:57,4,0.5,13.03
2.30204E+11,3,28037,0,0.99,FALSE,12/15/2007 20:56,12/18/2007 20:56,halliecrafts,TRUE,1048,11/05/2002 00:30,9,0.5,15.52
1.40191E+11,3,44444,0,0.99,FALSE,12/16/2007 2:22,12/19/2007 2:22,moonsun31,FALSE,440,10/23/2003 20:31,1,0.05,0.99
1.70179E+11,3,11706,28.99,21.99,FALSE,12/16/2007 2:48,12/19/2007 2:48,iveokay,FALSE,90,8/15/2006 20:41,1,0.5,21.99
1.80195E+11,5,65202,0,9.99,FALSE,12/15/2007 4:00,12/20/2007 4:00,scorpio1141,FALSE,292,11/12/1998 21:30,3,0.5,20.5
1.80195E+11,5,65202,0,9.99,FALSE,12/15/2007 4:00,12/20/2007 4:00,scorpio1141,FALSE,292,11/12/1998 21:30,1,0.5,9.99
1.80195E+11,5,65202,0,9.99,FALSE,12/15/2007 4:00,12/20/2007 4:00,scorpio1141,FALSE,292,11/12/1998 21:30,3,0.5,9.99
3.10008E+11,5,95821,0,4.95,FALSE,12/15/2007 6:56,12/20/2007 6:56,garylonn,FALSE,2448,7/18/1999 19:13,1,0.25,4.95
1.90184E+11,5,10314,0,10,FALSE,12/15/2007 7:59,12/20/2007 7:59,pinkneve,FALSE,57,9/27/2001 9:36,5,0.5,14.01
3.20197E+11,5,91301,0,9.99,FALSE,12/15/2007 18:17,12/20/2007 18:17,uofo2212,FALSE,254,07/09/2007 18:27,6,0.5,21.5
2.70197E+11,5,2895,0,19.99,FALSE,12/15/2007 19:31,12/17/2007 0:20,larryc3413,FALSE,4870,04/01/2005 21:25,0,0,19.99
3.50007E+11,5,79996,0,5,FALSE,12/15/2007 21:51,12/20/2007 21:51,enchanteddreams_bylaura,FALSE,222,8/28/2007 0:54,6,0.5,21.05
3.50007E+11,5,79996,0,5,FALSE,12/15/2007 21:55,12/20/2007 21:55,enchanteddreams_bylaura,FALSE,222,8/28/2007 0:54,5,0.5,15.03
1.30184E+11,5,v3m3b6,9.99,0.99,FALSE,12/15/2007 23:39,12/20/2007 23:39,dbstokes,FALSE,112,02/09/2000 05:33,6,0.5,6
1.50196E+11,7,18929,14.99,4.99,FALSE,12/15/2007 3:12,12/17/2007 16:43,blam6120,FALSE,131,04/04/2006 23:23,1,0.5,14.99
1.80196E+11,7,11501,0,3.99,FALSE,12/15/2007 3:13,12/22/2007 3:13,spoon37,FALSE,4973,05/07/1999 01:20,5,1,26.99
3.70006E+11,7,30506,0,0.99,FALSE,12/15/2007 4:29,12/22/2007 4:29,zkarina6611,FALSE,1011,9/17/2005 2:04,2,0.25,1.04
2.60194E+11,7,33321,12.99,9.99,FALSE,12/15/2007 4:30,12/22/2007 4:30,pugepoo,FALSE,3676,4/25/1999 0:06,1,0.5,9.99
3.10008E+11,7,95821,0,4.95,FALSE,12/15/2007 6:56,12/22/2007 6:56,garylonn,FALSE,2448,7/18/1999 19:13,1,0.25,4.95
1.70179E+11,7,,16.66,9.99,FALSE,12/15/2007 8:02,12/22/2007 8:02,swell_enterprises,FALSE,1919,8/15/1998 17:25,1,0.5,9.99
2.70197E+11,7,2895,0,19.99,FALSE,12/15/2007 10:33,12/19/2007 21:37,larryc3413,FALSE,4870,04/01/2005 21:25,0,0,19.99
1.80196E+11,7,11501,0,3.99,FALSE,12/15/2007 13:33,12/22/2007 13:33,spoon37,FALSE,4973,05/07/1999 01:20,8,1,41
2.70197E+11,7,72936,0,9.99,FALSE,12/15/2007 13:43,12/22/2007 13:43,1oldcop,FALSE,677,12/19/1998 16:45,5,0.5,15.5
1.60191E+11,7,6850,0,0.99,FALSE,12/15/2007 15:41,12/22/2007 15:41,pollycd6,FALSE,5,8/17/2005 19:29,3,0.5,5.5
1.80196E+11,7,84092,0,5.95,FALSE,12/15/2007 16:06,12/22/2007 16:06,huw,FALSE,6246,12/06/1998 02:20,1,0.5,5.95
2.20184E+11,7,60202,22.5,16.49,FALSE,12/15/2007 18:15,12/22/2007 18:15,ubuybay,FALSE,5,10/13/2007 16:29,1,0.5,16.49
2.70197E+11,7,2895,39.99,19.99,FALSE,12/15/2007 18:21,12/18/2007 16:58,larryc3413,FALSE,4870,04/01/2005 21:25,1,0.5,19.99
1.80196E+11,7,2860,0,12.99,FALSE,12/15/2007 19:16,12/22/2007 19:16,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,12.99
2.70197E+11,7,2895,0,49.99,FALSE,12/15/2007 19:31,12/22/2007 17:46,larryc3413,FALSE,4870,04/01/2005 21:25,0,0,49.99
2.70197E+11,7,2895,0,9.99,FALSE,12/15/2007 19:32,12/22/2007 19:32,larryc3413,FALSE,4870,04/01/2005 21:25,1,0.5,9.99
2.70197E+11,7,2895,0,11.99,FALSE,12/15/2007 19:33,12/22/2007 19:33,larryc3413,FALSE,4870,04/01/2005 21:25,0,0,11.99
3.30198E+11,7,2885,0,4.99,FALSE,12/15/2007 19:33,12/22/2007 19:33,highenddeals4u,FALSE,463,07/08/2006 18:47,1,0.25,4.99
2.70197E+11,7,2895,0,9.99,FALSE,12/15/2007 19:33,12/22/2007 19:33,larryc3413,FALSE,4870,04/01/2005 21:25,3,0.5,14.15
1.30184E+11,7,50158,0,24.95,FALSE,12/15/2007 20:26,12/19/2007 2:26,recmantrvl,FALSE,60,10/07/2006 15:08,0,0,24.95
1.30184E+11,7,2895,0,34.99,FALSE,12/15/2007 20:34,12/18/2007 20:46,mikesplace45,FALSE,517,8/28/2005 23:29,0,0,34.99
2.70197E+11,7,2895,0,19.99,FALSE,12/15/2007 20:36,12/22/2007 6:37,larryc3413,FALSE,4870,04/01/2005 21:25,0,0,19.99
2.70197E+11,7,2895,0,9.99,FALSE,12/15/2007 20:47,12/17/2007 0:20,larryc3413,FALSE,4870,04/01/2005 21:25,0,0,9.99
1.80196E+11,7,2818,0,24.99,FALSE,12/15/2007 21:15,12/22/2007 0:58,cadut,FALSE,1656,11/29/2003 17:42,0,0,24.99
1.80196E+11,7,2818,0,26.99,FALSE,12/15/2007 21:18,12/22/2007 21:18,cadut,FALSE,1656,11/29/2003 17:42,0,0,26.99
2.70197E+11,7,2895,0,24.99,FALSE,12/15/2007 21:27,12/21/2007 15:10,larryc3413,FALSE,4870,04/01/2005 21:25,0,0,24.99
2.50198E+11,7,48045,0,0.99,FALSE,12/15/2007 21:40,12/22/2007 21:40,k8vl,FALSE,216,11/27/2001 22:56,8,1,31
1.80196E+11,7,2818,0,18.99,FALSE,12/15/2007 21:43,12/22/2007 21:43,cadut,FALSE,1656,11/29/2003 17:42,0,0,18.99
3.20197E+11,7,2905,39.99,19.99,FALSE,12/15/2007 21:43,12/22/2007 21:43,lopez1331,FALSE,911,01/04/2006 03:30,8,1,49
1.80196E+11,7,2818,0,18.99,FALSE,12/15/2007 21:59,12/19/2007 21:46,cadut,FALSE,1656,11/29/2003 17:42,0,0,18.99
1.80196E+11,7,2860,0,1,FALSE,12/15/2007 22:03,12/22/2007 22:03,intrepidcorps2000,FALSE,868,11/17/2001 19:30,9,1,30
1.10206E+11,7,85345,12.99,6.99,FALSE,12/15/2007 22:07,12/22/2007 22:07,goofyaz,TRUE,3354,10/04/2000 04:25,2,0.5,7.5
1.80196E+11,7,2860,0,21.99,FALSE,12/15/2007 22:51,12/22/2007 22:51,intrepidcorps2000,FALSE,868,11/17/2001 19:30,0,0,21.99
1.80196E+11,7,,0,19.99,FALSE,12/15/2007 23:04,12/17/2007 5:41,cadut,FALSE,1656,11/29/2003 17:42,0,0,19.99
1.30184E+11,7,10002,9.99,6.75,FALSE,12/16/2007 0:48,12/23/2007 0:48,montgomerystationery,TRUE,26164,10/22/2001 15:23,1,0.5,6.75
1.30184E+11,7,10002,79,49.99,FALSE,12/16/2007 1:24,12/23/2007 1:24,montgomerystationery,TRUE,26164,10/22/2001 15:23,1,1,49.99
3.20197E+11,7,2905,54.99,24.99,FALSE,12/16/2007 1:29,12/23/2007 1:29,lopez1331,FALSE,911,01/04/2006 03:30,13,1,76
1.50196E+11,7,,0,9.99,FALSE,12/16/2007 2:03,12/23/2007 2:03,ourfinefinds,TRUE,4634,9/15/2003 11:36,3,0.5,9.99
